work_year,salary_in_usd,experience_level,remote_status,country_iso3,gdp_per_capita_ppp,salary_to_gdp_ratio
2024,237200,Senior-Level,Onsite,USA,77860.9112908848,3.0464580502253775
2024,172500,Senior-Level,Onsite,USA,77860.9112908848,2.2154890963907152
2024,184800,Senior-Level,Onsite,USA,77860.9112908848,2.3734631015246617
2024,161900,Senior-Level,Onsite,USA,77860.9112908848,2.079348896844387
2024,146800,Senior-Level,Onsite,USA,77860.9112908848,1.8854133295661275
2024,117400,Senior-Level,Onsite,USA,77860.9112908848,1.5078169270508404
2024,90000,Entry-Level,Onsite,USA,77860.9112908848,1.155907354638634
2024,60000,Entry-Level,Onsite,USA,77860.9112908848,0.7706049030924227
2024,227200,Senior-Level,Onsite,USA,77860.9112908848,2.918023899709974
2024,199100,Senior-Level,Onsite,USA,77860.9112908848,2.557123936761689
2024,310000,Mid-Level,Onsite,USA,77860.9112908848,3.981458665977517
2024,223000,Mid-Level,Onsite,USA,77860.9112908848,2.8640815564935043
2024,171600,Mid-Level,Onsite,USA,77860.9112908848,2.203930022844329
2024,192500,Senior-Level,Fully Remote,USA,77860.9112908848,2.4723573974215225
2024,122500,Senior-Level,Fully Remote,USA,77860.9112908848,1.5733183438136962
2024,162900,Senior-Level,Fully Remote,USA,77860.9112908848,2.0921923118959276
2024,117725,Senior-Level,Fully Remote,USA,77860.9112908848,1.5119910369425908
2024,140000,Entry-Level,Onsite,USA,77860.9112908848,1.7980781072156529
2024,100000,Entry-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2024,170000,Mid-Level,Fully Remote,USA,77860.9112908848,2.183380558761864
2024,105000,Mid-Level,Fully Remote,USA,77860.9112908848,1.3485585804117397
2024,139000,Senior-Level,Onsite,USA,77860.9112908848,1.7852346921641125
2024,234200,Senior-Level,Onsite,USA,77860.9112908848,3.0079278050707563
2024,124000,Senior-Level,Onsite,USA,77860.9112908848,1.5925834663910068
2024,153700,Mid-Level,Fully Remote,USA,77860.9112908848,1.974032893421756
2024,87300,Mid-Level,Fully Remote,USA,77860.9112908848,1.121230133999475
2024,282000,Senior-Level,Onsite,USA,77860.9112908848,3.6218430445343865
2024,208000,Senior-Level,Onsite,USA,77860.9112908848,2.6714303307203986
2024,162000,Mid-Level,Fully Remote,USA,77860.9112908848,2.080633238349541
2024,129000,Mid-Level,Fully Remote,USA,77860.9112908848,1.6568005416487086
2024,110000,Entry-Level,Onsite,USA,77860.9112908848,1.4127756556694415
2024,255800,Senior-Level,Onsite,USA,77860.9112908848,3.2853455701840284
2024,176000,Senior-Level,Onsite,USA,77860.9112908848,2.2604410490711064
2024,105000,Entry-Level,Fully Remote,USA,77860.9112908848,1.3485585804117397
2024,210000,Mid-Level,Onsite,USA,77860.9112908848,2.6971171608234794
2024,130000,Senior-Level,Onsite,USA,77860.9112908848,1.669643956700249
2024,156000,Entry-Level,Onsite,USA,77860.9112908848,2.0035727480402987
2024,124000,Entry-Level,Onsite,USA,77860.9112908848,1.5925834663910068
2024,189000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4274054447411313
2024,158494,Senior-Level,Fully Remote,USA,77860.9112908848,2.0356042251788407
2024,88052,Senior-Level,Fully Remote,USA,77860.9112908848,1.1308883821182334
2024,111000,Mid-Level,Onsite,USA,77860.9112908848,1.425619070720982
2024,195500,Senior-Level,Fully Remote,USA,77860.9112908848,2.5108876425761437
2024,141300,Senior-Level,Fully Remote,USA,77860.9112908848,1.8147745467826553
2024,139810,Senior-Level,Onsite,USA,77860.9112908848,1.79563785835586
2024,95325,Senior-Level,Onsite,USA,77860.9112908848,1.2242985397880866
2024,26000,Entry-Level,Fully Remote,ROU,41979.2586767087,0.6193534812091751
2024,77777,Senior-Level,Onsite,PRT,45250.0148759865,1.7188281642151477
2024,66666,Senior-Level,Onsite,PRT,45250.0148759865,1.4732812836129838
2024,85000,Entry-Level,Onsite,LBN,12292.8407305501,6.914593775607819
2024,58500,Entry-Level,Onsite,LBN,12292.8407305501,4.758867480859499
2024,95000,Senior-Level,Fully Remote,IND,9207.12743040145,10.318093316088468
2024,80000,Senior-Level,Fully Remote,IND,9207.12743040145,8.688920687232395
2024,100000,Mid-Level,Fully Remote,IRL,138522.517800204,0.7219042909993421
2024,94444,Mid-Level,Fully Remote,IRL,138522.517800204,0.6817952885914186
2024,64105,Mid-Level,Onsite,GBR,59021.5721805914,1.086128302442615
2024,51283,Mid-Level,Onsite,GBR,59021.5721805914,0.8688856989964062
2024,50000,Entry-Level,Onsite,GBR,59021.5721805914,0.8471478842856367
2024,37500,Entry-Level,Onsite,GBR,59021.5721805914,0.6353609132142276
2024,56250,Entry-Level,Onsite,GBR,59021.5721805914,0.9530413698213414
2024,193000,Mid-Level,Onsite,GBR,59021.5721805914,3.269990833342558
2024,96125,Mid-Level,Onsite,GBR,59021.5721805914,1.6286418075391367
2024,50000,Mid-Level,Onsite,GBR,59021.5721805914,0.8471478842856367
2024,43750,Mid-Level,Onsite,GBR,59021.5721805914,0.7412543987499322
2024,175000,Senior-Level,Onsite,GBR,59021.5721805914,2.9650175949997286
2024,125000,Senior-Level,Onsite,GBR,59021.5721805914,2.117869710714092
2024,150000,Senior-Level,Fully Remote,GBR,59021.5721805914,2.5414436528569104
2024,112500,Senior-Level,Fully Remote,GBR,59021.5721805914,1.9060827396426827
2024,130943,Senior-Level,Onsite,GBR,59021.5721805914,2.2185617082402826
2024,104220,Senior-Level,Onsite,GBR,59021.5721805914,1.7657950500049813
2024,50000,Entry-Level,Fully Remote,GBR,59021.5721805914,0.8471478842856367
2024,43750,Entry-Level,Fully Remote,GBR,59021.5721805914,0.7412543987499322
2024,46250,Mid-Level,Fully Remote,GBR,59021.5721805914,0.783611792964214
2024,30000,Mid-Level,Fully Remote,GBR,59021.5721805914,0.508288730571382
2024,139777,Mid-Level,Fully Remote,ESP,51398.9310403407,2.7194534433079034
2024,93222,Mid-Level,Fully Remote,ESP,51398.9310403407,1.8136953067532526
2024,212000,Senior-Level,Onsite,EGY,17526.8017030166,12.095760743588029
2024,93300,Senior-Level,Onsite,EGY,17526.8017030166,5.3232758366828445
2024,212000,Senior-Level,Onsite,DEU,69048.9884036885,3.0702839375511437
2024,93300,Senior-Level,Onsite,DEU,69048.9884036885,1.351214581950574
2024,16666,Entry-Level,Hybrid,DEU,69048.9884036885,0.2413648684114498
2024,171210,Senior-Level,Fully Remote,CAN,63944.1050100687,2.677494664645648
2024,92190,Senior-Level,Fully Remote,CAN,63944.1050100687,1.4417278963476567
2024,130000,Senior-Level,Onsite,CAN,63944.1050100687,2.0330255616140076
2024,110000,Senior-Level,Onsite,CAN,63944.1050100687,1.7202523982887759
2024,137930,Mid-Level,Onsite,CAN,63944.1050100687,2.157040120872462
2024,74270,Mid-Level,Onsite,CAN,63944.1050100687,1.1614831420082488
2024,225000,Senior-Level,Onsite,CAN,63944.1050100687,3.5186980874088594
2024,153000,Senior-Level,Onsite,CAN,63944.1050100687,2.3927146994380246
2024,235000,Senior-Level,Onsite,CAN,63944.1050100687,3.6750846690714756
2024,209990,Senior-Level,Onsite,CAN,63944.1050100687,3.2839618283332728
2024,140000,Senior-Level,Onsite,CAN,63944.1050100687,2.189412143276624
2024,303400,Senior-Level,Fully Remote,CAN,63944.1050100687,4.744768887643769
2024,216700,Senior-Level,Fully Remote,CAN,63944.1050100687,3.3888972246288884
2024,171210,Senior-Level,Onsite,CAN,63944.1050100687,2.677494664645648
2024,92190,Senior-Level,Onsite,CAN,63944.1050100687,1.4417278963476567
2024,110630,Mid-Level,Onsite,CAN,63944.1050100687,1.7301047529335205
2024,59570,Mid-Level,Onsite,CAN,63944.1050100687,0.9315948669642033
2024,78000,Mid-Level,Onsite,CAN,63944.1050100687,1.2198153369684046
2024,54000,Mid-Level,Onsite,CAN,63944.1050100687,0.8444875409781263
2024,120000,Senior-Level,Onsite,CAN,63944.1050100687,1.8766389799513916
2024,107000,Senior-Level,Onsite,CAN,63944.1050100687,1.673336423789991
2024,224000,Mid-Level,Onsite,CAN,63944.1050100687,3.503059429242598
2024,146000,Mid-Level,Onsite,CAN,63944.1050100687,2.2832440922741934
2024,133000,Mid-Level,Onsite,AUS,66103.1797066957,2.012006087908782
2024,58300,Mid-Level,Onsite,AUS,66103.1797066957,0.8819545483088872
2024,74276,Mid-Level,Onsite,AUS,66103.1797066957,1.123637324703103
2024,70230,Mid-Level,Onsite,AUS,66103.1797066957,1.0624299816077727
2023,84000,Mid-Level,Fully Remote,VNM,13905.1536875216,6.0409256803382965
2023,48000,Mid-Level,Fully Remote,VNM,13905.1536875216,3.451957531621884
2023,72000,Mid-Level,Fully Remote,VNM,13905.1536875216,5.177936297432826
2023,258700,Senior-Level,Onsite,USA,77860.9112908848,3.3225914738334956
2023,146600,Senior-Level,Onsite,USA,77860.9112908848,1.8828446465558193
2023,190000,Mid-Level,Fully Remote,USA,77860.9112908848,2.4402488597926717
2023,160000,Mid-Level,Fully Remote,USA,77860.9112908848,2.0549464082464604
2023,90000,Entry-Level,Fully Remote,USA,77860.9112908848,1.155907354638634
2023,65000,Entry-Level,Fully Remote,USA,77860.9112908848,0.8348219783501245
2023,130000,Mid-Level,Fully Remote,USA,77860.9112908848,1.669643956700249
2023,85000,Mid-Level,Onsite,USA,77860.9112908848,1.091690279380932
2023,65000,Mid-Level,Onsite,USA,77860.9112908848,0.8348219783501245
2023,143800,Senior-Level,Onsite,USA,77860.9112908848,1.8468830844115063
2023,95800,Senior-Level,Onsite,USA,77860.9112908848,1.230399161937568
2023,166000,Mid-Level,Onsite,USA,77860.9112908848,2.132006898555703
2023,73100,Mid-Level,Onsite,USA,77860.9112908848,0.9388536402676015
2023,114000,Mid-Level,Onsite,USA,77860.9112908848,1.464149315875603
2023,72000,Mid-Level,Onsite,USA,77860.9112908848,0.9247258837109071
2023,102500,Mid-Level,Onsite,USA,77860.9112908848,1.3164500427828887
2023,160000,Senior-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2023,203649,Senior-Level,Fully Remote,USA,77860.9112908848,2.6155486318311465
2023,183284,Senior-Level,Fully Remote,USA,77860.9112908848,2.3539924843065263
2023,81800,Mid-Level,Onsite,USA,77860.9112908848,1.0505913512160028
2023,70800,Mid-Level,Onsite,USA,77860.9112908848,0.9093137856490587
2023,130000,Senior-Level,Onsite,USA,77860.9112908848,1.669643956700249
2023,80850,Senior-Level,Onsite,USA,77860.9112908848,1.0383901069170396
2023,215000,Senior-Level,Onsite,USA,77860.9112908848,2.761334236081181
2023,146900,Senior-Level,Onsite,USA,77860.9112908848,1.8866976710712815
2023,242000,Senior-Level,Onsite,USA,77860.9112908848,3.108106442472771
2023,106200,Senior-Level,Onsite,USA,77860.9112908848,1.363970678473588
2023,165000,Mid-Level,Onsite,USA,77860.9112908848,2.1191634835041624
2023,135000,Mid-Level,Onsite,USA,77860.9112908848,1.733861031957951
2023,75065,Entry-Level,Fully Remote,USA,77860.9112908848,0.9640909508438784
2023,41419,Entry-Level,Fully Remote,USA,77860.9112908848,0.5319614080197509
2023,145000,Senior-Level,Fully Remote,USA,77860.9112908848,1.8622951824733547
2023,120000,Senior-Level,Fully Remote,USA,77860.9112908848,1.5412098061848454
2023,184000,Senior-Level,Onsite,USA,77860.9112908848,2.3631883694834293
2023,112000,Senior-Level,Onsite,USA,77860.9112908848,1.4384624857725223
2023,275000,Senior-Level,Onsite,USA,77860.9112908848,3.5319391391736037
2023,170000,Senior-Level,Onsite,USA,77860.9112908848,2.183380558761864
2023,100000,Entry-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2023,70000,Entry-Level,Onsite,USA,77860.9112908848,0.8990390536078264
2023,135700,Mid-Level,Onsite,USA,77860.9112908848,1.7428514224940292
2023,108560,Mid-Level,Onsite,USA,77860.9112908848,1.3942811379952234
2023,300000,Senior-Level,Onsite,USA,77860.9112908848,3.853024515462113
2023,180000,Senior-Level,Onsite,USA,77860.9112908848,2.311814709277268
2023,189000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4274054447411313
2023,118100,Senior-Level,Fully Remote,USA,77860.9112908848,1.5168073175869186
2023,148300,Senior-Level,Onsite,USA,77860.9112908848,1.904678452143438
2023,84700,Senior-Level,Onsite,USA,77860.9112908848,1.08783725486547
2023,149925,Mid-Level,Onsite,USA,77860.9112908848,1.925549001602191
2023,91260,Mid-Level,Onsite,USA,77860.9112908848,1.1720900576035749
2023,277000,Senior-Level,Onsite,USA,77860.9112908848,3.5576259692766845
2023,173000,Senior-Level,Onsite,USA,77860.9112908848,2.221910803916485
2023,250900,Senior-Level,Onsite,USA,77860.9112908848,3.222412836431481
2023,135200,Senior-Level,Onsite,USA,77860.9112908848,1.736429714968259
2023,187415,Senior-Level,Onsite,USA,77860.9112908848,2.40704863188444
2023,114080,Senior-Level,Onsite,USA,77860.9112908848,1.4651767890797263
2023,220000,Mid-Level,Onsite,USA,77860.9112908848,2.825551311338883
2023,137500,Mid-Level,Onsite,USA,77860.9112908848,1.7659695695868018
2023,119000,Mid-Level,Onsite,USA,77860.9112908848,1.528366391133305
2023,52100,Mid-Level,Onsite,USA,77860.9112908848,0.6691419241852536
2023,102000,Senior-Level,Fully Remote,USA,77860.9112908848,1.3100283352571185
2023,64000,Entry-Level,Onsite,USA,77860.9112908848,0.8219785632985841
2023,60000,Entry-Level,Onsite,USA,77860.9112908848,0.7706049030924227
2023,179000,Mid-Level,Onsite,USA,77860.9112908848,2.2989712942257277
2023,112000,Mid-Level,Onsite,USA,77860.9112908848,1.4384624857725223
2023,65000,Entry-Level,Onsite,USA,77860.9112908848,0.8348219783501245
2023,54000,Entry-Level,Onsite,USA,77860.9112908848,0.6935444127831804
2023,250000,Senior-Level,Onsite,USA,77860.9112908848,3.2108537628850944
2023,140000,Senior-Level,Onsite,USA,77860.9112908848,1.7980781072156529
2023,113800,Entry-Level,Onsite,USA,77860.9112908848,1.461580632865295
2023,63200,Entry-Level,Onsite,USA,77860.9112908848,0.8117038312573518
2023,210000,Senior-Level,Onsite,USA,77860.9112908848,2.6971171608234794
2023,170000,Mid-Level,Onsite,USA,77860.9112908848,2.183380558761864
2023,130000,Mid-Level,Onsite,USA,77860.9112908848,1.669643956700249
2023,247600,Senior-Level,Onsite,USA,77860.9112908848,3.1800295667613976
2023,127300,Senior-Level,Onsite,USA,77860.9112908848,1.63496673606109
2023,125000,Mid-Level,Onsite,USA,77860.9112908848,1.6054268814425472
2023,100000,Mid-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2023,247300,Senior-Level,Onsite,USA,77860.9112908848,3.176176542245935
2023,139700,Senior-Level,Onsite,USA,77860.9112908848,1.7942250827001907
2023,192000,Senior-Level,Fully Remote,USA,77860.9112908848,2.4659356898957525
2023,138240,Senior-Level,Fully Remote,USA,77860.9112908848,1.7754736967249418
2023,100000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2843415051540377
2023,90000,Senior-Level,Fully Remote,USA,77860.9112908848,1.155907354638634
2023,170000,Senior-Level,Fully Remote,USA,77860.9112908848,2.183380558761864
2023,130000,Senior-Level,Fully Remote,USA,77860.9112908848,1.669643956700249
2023,186000,Mid-Level,Onsite,USA,77860.9112908848,2.38887519958651
2023,166000,Senior-Level,Onsite,USA,77860.9112908848,2.132006898555703
2023,73100,Senior-Level,Onsite,USA,77860.9112908848,0.9388536402676015
2023,115950,Mid-Level,Onsite,USA,77860.9112908848,1.4891939752261067
2023,69570,Mid-Level,Onsite,USA,77860.9112908848,0.893516385135664
2023,142300,Senior-Level,Onsite,USA,77860.9112908848,1.8276179618341957
2023,71200,Senior-Level,Onsite,USA,77860.9112908848,0.9144511516696748
2023,106500,Mid-Level,Onsite,USA,77860.9112908848,1.36782370298905
2023,119200,Senior-Level,Fully Remote,USA,77860.9112908848,1.530935074143613
2023,86600,Senior-Level,Fully Remote,USA,77860.9112908848,1.1122397434633966
2023,140544,Senior-Level,Fully Remote,USA,77860.9112908848,1.8050649250036908
2023,82673,Senior-Level,Fully Remote,USA,77860.9112908848,1.0618036525559975
2023,108350,Senior-Level,Onsite,USA,77860.9112908848,1.3915840208344
2023,78800,Senior-Level,Onsite,USA,77860.9112908848,1.0120611060613818
2023,162540,Senior-Level,Onsite,USA,77860.9112908848,2.087568682477373
2023,87570,Senior-Level,Onsite,USA,77860.9112908848,1.124697856063391
2023,213600,Senior-Level,Onsite,USA,77860.9112908848,2.7433534550090246
2023,103200,Senior-Level,Onsite,USA,77860.9112908848,1.3254404333189669
2023,140000,Mid-Level,Onsite,USA,77860.9112908848,1.7980781072156529
2023,90000,Mid-Level,Onsite,USA,77860.9112908848,1.155907354638634
2023,212000,Mid-Level,Onsite,USA,77860.9112908848,2.72280399092656
2023,93300,Mid-Level,Onsite,USA,77860.9112908848,1.1982906243087172
2023,222200,Mid-Level,Onsite,USA,77860.9112908848,2.853806824452272
2023,136000,Mid-Level,Onsite,USA,77860.9112908848,1.7467044470094912
2023,157000,Mid-Level,Fully Remote,USA,77860.9112908848,2.016416163091839
2023,144000,Mid-Level,Fully Remote,USA,77860.9112908848,1.8494517674218143
2023,179000,Senior-Level,Onsite,USA,77860.9112908848,2.2989712942257277
2023,221300,Senior-Level,Fully Remote,USA,77860.9112908848,2.8422477509058854
2023,147500,Senior-Level,Fully Remote,USA,77860.9112908848,1.8944037201022057
2023,116000,Senior-Level,Onsite,USA,77860.9112908848,1.4898361459786837
2023,90000,Senior-Level,Onsite,USA,77860.9112908848,1.155907354638634
2023,130400,Mid-Level,Onsite,USA,77860.9112908848,1.6747813227208652
2023,74500,Mid-Level,Onsite,USA,77860.9112908848,0.9568344213397582
2023,120000,Senior-Level,Onsite,USA,77860.9112908848,1.5412098061848454
2023,100000,Senior-Level,Onsite,USA,77860.9112908848,1.2843415051540377
2023,247500,Senior-Level,Onsite,USA,77860.9112908848,3.1787452252562436
2023,172200,Senior-Level,Onsite,USA,77860.9112908848,2.211636071875253
2023,260000,Senior-Level,Onsite,USA,77860.9112908848,3.339287913400498
2023,230000,Senior-Level,Onsite,USA,77860.9112908848,2.9539854618542867
2023,110000,Senior-Level,Fully Remote,USA,77860.9112908848,1.4127756556694415
2023,110000,Mid-Level,Onsite,USA,77860.9112908848,1.4127756556694415
2023,310000,Mid-Level,Onsite,USA,77860.9112908848,3.981458665977517
2023,245000,Mid-Level,Onsite,USA,77860.9112908848,3.1466366876273923
2023,210000,Mid-Level,Onsite,USA,77860.9112908848,2.6971171608234794
2023,160000,Mid-Level,Onsite,USA,77860.9112908848,2.0549464082464604
2023,75000,Mid-Level,Onsite,USA,77860.9112908848,0.9632561288655282
2023,280000,Senior-Level,Onsite,USA,77860.9112908848,3.5961562144313057
2023,196000,Senior-Level,Onsite,USA,77860.9112908848,2.517309350101914
2023,230000,Senior-Level,Fully Remote,USA,77860.9112908848,2.9539854618542867
2023,115000,Senior-Level,Fully Remote,USA,77860.9112908848,1.4769927309271433
2023,70000,Mid-Level,Onsite,USA,77860.9112908848,0.8990390536078264
2023,233500,Senior-Level,Onsite,USA,77860.9112908848,2.9989374145346783
2023,137500,Senior-Level,Onsite,USA,77860.9112908848,1.7659695695868018
2023,176875,Senior-Level,Onsite,USA,77860.9112908848,2.271679037241204
2023,84750,Senior-Level,Onsite,USA,77860.9112908848,1.088479425618047
2023,251250,Senior-Level,Onsite,USA,77860.9112908848,3.22690803169952
2023,120750,Senior-Level,Onsite,USA,77860.9112908848,1.5508423674735006
2023,106050,Mid-Level,Onsite,USA,77860.9112908848,1.362044166215857
2023,80420,Mid-Level,Onsite,USA,77860.9112908848,1.032867438444877
2023,120000,Mid-Level,Onsite,USA,77860.9112908848,1.5412098061848454
2023,147400,Mid-Level,Onsite,USA,77860.9112908848,1.8931193785970517
2023,107682,Mid-Level,Onsite,USA,77860.9112908848,1.383004619579971
2023,95000,Senior-Level,Fully Remote,USA,77860.9112908848,1.2201244298963358
2023,80000,Entry-Level,Onsite,USA,77860.9112908848,1.0274732041232302
2023,50000,Entry-Level,Onsite,USA,77860.9112908848,0.6421707525770188
2023,175000,Senior-Level,Fully Remote,USA,77860.9112908848,2.247597634019566
